"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	85589		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	232		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	1263		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	9487		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	177416		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	608		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	91827		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	376		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	85589		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	232		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	1263		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	9487		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	177416		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	608		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	5714		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	2		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	5386		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	3		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	80		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	533		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	11100		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	5		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	97541		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	378		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	90975		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	235		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	1343		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	10020		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	188516		
"ITC1"	"Piemonte"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	613		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	2841		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	17		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	2690		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	6		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	81		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	378		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	5531		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	23		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2841		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	17		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2690		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	6		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	81		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	378		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	5531		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	23		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	181		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	1		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	176		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	0		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	3		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	16		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	357		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	1		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	3022		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	18		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	2866		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	6		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	84		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	394		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	5888		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	24		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	28057		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	93		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	26582		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	56		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	419		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	2936		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	54639		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	149		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	28057		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	93		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	26582		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	56		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	419		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	2936		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	54639		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	149		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	2718		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	5		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	2640		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	2		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	46		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	275		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	5358		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	7		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	30775		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	98		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	29222		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	58		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	465		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	3211		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	59997		
"ITC3"	"Liguria"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	156		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	223665		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	779		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	209714		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	577		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	2165		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	21271		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	433379		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	1356		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	223665		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	779		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	209714		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	577		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	2165		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	21271		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	433379		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	1356		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	20193		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	37		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	18803		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	14		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	246		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	1875		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	38996		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	51		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	243858		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	816		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	228517		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	591		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	2411		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	23146		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	472375		
"ITC4"	"Lombardia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"ALL"	"totale"	"2018"	"2018"	1407		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	261638		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	786		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	245851		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	498		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	3194		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	26397		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	507489		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB"	"pubblica"	"2018"	"2018"	1284		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	234140		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	693		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	220055		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	443		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	2665		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	23107		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	454195		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"STA"	"statale"	"2018"	"2018"	1136		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	27498		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	93		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	25796		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	55		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	529		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3290		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	53294		
"ITD"	"Nord-est"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"PRI"	"primaria"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	148		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRI"	"primaria"	"PRI"	"privata"	"2018"	"2018"	14610		
